"1";"404 Az oldal nem található";""
"2";"Hibakeresési hívók engedélyezése";""
"3";"Privát szerver";""
"4";"Fehérlista";""
"5";"Feketelista";""
"6";"Admin";""
"7";"Max. férőhely";""
"8";"Kezdőhely";""
"9";"Reputációk";""
"10";"Szemét használata";""
"11";"Hálózati konfiguráció";""
"12";"Nyilvános szerver";""
"13";"IP cím";""
"14";"Játékszerver port";""
"15";"Webszerver port";""
"16";"Ráta";""
"17";"Szerverkereső szolgáltatás";""
"18";"MENTÉS";""
"19";"Ok & Okozat kereső";""
"20";"Válassz kategóriát";""
"21";"Válassz felszínt";""
"22";"400 négyzetmétert mutató térképek; 50,50 középponttal";"50"
"23";"Eco választások";""
"24";"Válassz egy választást a menüből vagy indulj egy választáson";""
"25";"Jelöltek";""
"26";"A választott tisztviselők 15 területi helyet kapnak";""
"27";"Ha megépült egy kincstár";" they can set taxes (feature in progress)"
"28";"Ez a választás ezt használja";""
"29";"Gyors lefolyású szavazás";""
"30";"Szavazat beküldése";""
"31";"Indulj a választáson";""
"32";"Visszalépés";""
"33";"Jelenlegi eredmények";""
"34";"Még senki nem szavazott";""
"35";"Körönkénti szavazatok";""
"36";"Minden szavazat megtekintése";""
"37";"Beszélgetés";""
"38";"Nap";""
"39";"Add meg a válaszod";""
"40";"Grafikon eltávolítása";""
"41";"Térkép eltávolítása";""
"42";"Küldés";""
"43";"Mégse";""
"44";"Ahhoz, hogy új választást írhass ki";" you must add yourself as a candidate"
"45";"Kérlek magyarázd meg, miért válasszanak meg téged";""
"46";"Írd le a beszéded";""
"49";"Tudományos adatok";""
"50";"Ok & Okozat";""
"51";"Indulj a választáson";""
"52";"Jelenlegi választás";""
"53";"Eddigi választások";""
"56";"Aktív törvények";""
"57";"Javasolt törvények";""
"59";"Válassz térkép réteget";""
"60";"Adat";""
"61";"Grafikon";""
"62";"Vonalak";""
"63";"Sávok";""
"64";"Nap";""
"65";"Nézd meg a globális hatásokat, és hogy hogyan formálják a világot, vagy hogyan befolyásolják egymást";""
"66";"Válassz egy kategóriát és használd az időcsúszkát lent hogy történelmi értéket válts";""
"67";"Ok & Okozat feltárása";""
"68";"Felhasználók konfigurációja";""
"69";"Hitelesítés szükséges";""
"70";"nap/másodperc";""
"71";"Játékbeli lehetőségek";""
"72";"Ökológiai törvények";""
"73";"Válassz egy törvényt a menüből";""
"74";"Törvény információi";""
"75";"Érvelés";""
"76";"Jelenlegi eredmények";""
"77";"Ez a törvény elfogadásra került";""
"78";"Igen";""
"79";"Nem";""
"80";"Grafikon hozzáadása";""
"81";"Térkép hozzáadása";""
"82";"Mégse";""
"83";"Törvény neve";""
"84";"Körzetek hozzáadása";""
"85";"Körzetek eltávolítása";""
"86";"Új körzet hozzáadása";""
"87";"Tartsd lenyomva a jobb egérgombot a körzet megrajzolásához";""
"88";"Érvelés";""
"89";"Javaslatot tesz a jog";""
"90";"Réteg választó lenyíló-menü";""
"91";"Terep";""
"92";"Hőmérséklet";""
"93";"Magasság";""
"94";"egység elküldheti a teljes listát az opciókkal a későbbi legördülő listához";""
"95";"Réteg kiválasztása név vagy szám szerint";""
"96";"A törvényekre vonatkozó érvek itt vannak, a térképek átméretezhetőek hogy később jobban illeszkedjenek a szöveghez";" maps can be resized to fit with text better later"
"97";"Diák haladás";""
"98";"Nincsenek kerületek még beállítva";""
"99";"Aktív kerületek";""
"100";"Kandidátus eredmények évenként";""
"101";"Nincsenek aktív törvények";""
"102";"Nincsenek javasolt törvények";""
"103";"Online játékosok";""
"104";"Idő";""
"105";"Meteorbecsapódás";""
"106";"Növények";""
"107";"Világ mérete";""
"108";"Előre-gyártott grafikonok";""
"109";"Mentett grafikonok";""
"110";"Oké";""
"111";"Csinálj valamit...";""
"112";"Néhány információ neked olvasni!";""
"113";"Adatcsomagok";""
"114";"Kategóriák törlése";""
"115";"Görbe";""
"116";"Pite";""
"117";"Betöltés";""
"118";"Népesség";""
"119";"Játékos készség haladása";""
"120";"Szennyezés haladása";""
"121";"A grafikon címe már létezik! Válassz egy egyedi címet a grafikonodnak.";""
"122";"Adj meg egy adatcsomagot a grafikonnak a mentés előtt.";""
"123";"Grafikon másolva. Adj meg egyedi nevet majd mentsd el.";""
"124";"Szeretnéd menteni a módosításokat a továbblépés előtt?";""
"125";"Ne mentsen";""
"126";"Szerver";""
